# time_ps  msd_mean_A2  msd_SEM_A2  msd_STD_A2
425.000000 5.85530661e+03 6.18819764e+01 1.75028661e+02
426.000000 5.86888440e+03 6.20147991e+01 1.75404340e+02
427.000000 5.88237191e+03 6.21520118e+01 1.75792436e+02
428.000000 5.89598113e+03 6.22886288e+01 1.76178847e+02
429.000000 5.90958074e+03 6.24338887e+01 1.76589704e+02
430.000000 5.92317168e+03 6.25915086e+01 1.77035521e+02
431.000000 5.93671252e+03 6.27310219e+01 1.77430124e+02
432.000000 5.95033177e+03 6.28730277e+01 1.77831777e+02
433.000000 5.96394021e+03 6.29957606e+01 1.78178918e+02
434.000000 5.97749928e+03 6.31349920e+01 1.78572724e+02
435.000000 5.99100539e+03 6.32779426e+01 1.78977049e+02
436.000000 6.00456560e+03 6.34240942e+01 1.79390429e+02
437.000000 6.01817427e+03 6.35509133e+01 1.79749127e+02
438.000000 6.03172920e+03 6.36966984e+01 1.80161470e+02
439.000000 6.04528628e+03 6.38258931e+01 1.80526887e+02
440.000000 6.05880831e+03 6.39359718e+01 1.80838237e+02
441.000000 6.07231248e+03 6.40738313e+01 1.81228162e+02
442.000000 6.08584373e+03 6.42340139e+01 1.81681227e+02
443.000000 6.09927743e+03 6.43850121e+01 1.82108315e+02
444.000000 6.11275389e+03 6.45109421e+01 1.82464499e+02
445.000000 6.12620893e+03 6.46571278e+01 1.82877974e+02
446.000000 6.13966092e+03 6.47953321e+01 1.83268875e+02
447.000000 6.15304744e+03 6.49299355e+01 1.83649591e+02
448.000000 6.16643314e+03 6.50758716e+01 1.84062360e+02
449.000000 6.17979685e+03 6.52271003e+01 1.84490100e+02
450.000000 6.19317115e+03 6.53881363e+01 1.84945578e+02
451.000000 6.20659059e+03 6.55405499e+01 1.85376669e+02
452.000000 6.21994928e+03 6.56950988e+01 1.85813799e+02
453.000000 6.23331473e+03 6.58709689e+01 1.86311235e+02
454.000000 6.24662867e+03 6.60541517e+01 1.86829354e+02
455.000000 6.25996865e+03 6.62118033e+01 1.87275261e+02
456.000000 6.27326639e+03 6.63687204e+01 1.87719089e+02
457.000000 6.28650081e+03 6.65412487e+01 1.88207073e+02
458.000000 6.29977040e+03 6.67161914e+01 1.88701885e+02
459.000000 6.31306971e+03 6.68805757e+01 1.89166834e+02
460.000000 6.32636037e+03 6.70529769e+01 1.89654459e+02
461.000000 6.33967359e+03 6.72296926e+01 1.90154286e+02
462.000000 6.35291206e+03 6.74003304e+01 1.90636923e+02
463.000000 6.36614113e+03 6.75962838e+01 1.91191163e+02
464.000000 6.37937392e+03 6.77820742e+01 1.91716657e+02
465.000000 6.39262452e+03 6.79428021e+01 1.92171264e+02
466.000000 6.40590047e+03 6.81000411e+01 1.92616004e+02
467.000000 6.41914983e+03 6.82489501e+01 1.93037182e+02
468.000000 6.43240741e+03 6.83713266e+01 1.93383315e+02
469.000000 6.44556274e+03 6.85294831e+01 1.93830649e+02
470.000000 6.45879853e+03 6.86596820e+01 1.94198907e+02
471.000000 6.47195158e+03 6.87971619e+01 1.94587759e+02
472.000000 6.48514959e+03 6.89198813e+01 1.94934862e+02
473.000000 6.49828974e+03 6.90747948e+01 1.95373023e+02
474.000000 6.51139231e+03 6.92138982e+01 1.95766467e+02
475.000000 6.52450306e+03 6.93767536e+01 1.96227092e+02
476.000000 6.53763513e+03 6.95455820e+01 1.96704611e+02
477.000000 6.55074537e+03 6.97139377e+01 1.97180792e+02
478.000000 6.56385350e+03 6.98859021e+01 1.97667181e+02
479.000000 6.57692144e+03 7.00577238e+01 1.98153166e+02
480.000000 6.58998677e+03 7.02168778e+01 1.98603322e+02
481.000000 6.60301206e+03 7.03836576e+01 1.99075046e+02
482.000000 6.61597930e+03 7.05576360e+01 1.99567131e+02
483.000000 6.62895929e+03 7.07054946e+01 1.99985339e+02
484.000000 6.64203507e+03 7.08615352e+01 2.00426688e+02
485.000000 6.65505019e+03 7.10057528e+01 2.00834597e+02
486.000000 6.66806316e+03 7.11417549e+01 2.01219269e+02
487.000000 6.68116600e+03 7.12585857e+01 2.01549717e+02
488.000000 6.69423259e+03 7.13979375e+01 2.01943863e+02
489.000000 6.70726805e+03 7.15442213e+01 2.02357616e+02
490.000000 6.72036721e+03 7.16793466e+01 2.02739808e+02
491.000000 6.73338353e+03 7.18499574e+01 2.03222368e+02
492.000000 6.74640022e+03 7.20345926e+01 2.03744596e+02
493.000000 6.75941700e+03 7.22189616e+01 2.04266070e+02
494.000000 6.77243889e+03 7.24038616e+01 2.04789046e+02
495.000000 6.78542815e+03 7.25919844e+01 2.05321138e+02
496.000000 6.79839841e+03 7.28014868e+01 2.05913700e+02
497.000000 6.81140344e+03 7.30132574e+01 2.06512678e+02
498.000000 6.82441167e+03 7.32413909e+01 2.07157937e+02
499.000000 6.83737265e+03 7.34564900e+01 2.07766329e+02
500.000000 6.85032178e+03 7.36895762e+01 2.08425596e+02
501.000000 6.86323360e+03 7.38992960e+01 2.09018773e+02
502.000000 6.87610537e+03 7.41054417e+01 2.09601841e+02
503.000000 6.88900444e+03 7.43190269e+01 2.10205952e+02
504.000000 6.90198830e+03 7.45419208e+01 2.10836391e+02
505.000000 6.91494719e+03 7.47618391e+01 2.11458413e+02
506.000000 6.92786927e+03 7.49713136e+01 2.12050897e+02
507.000000 6.94089102e+03 7.52064301e+01 2.12715907e+02
508.000000 6.95392865e+03 7.54510384e+01 2.13407764e+02
509.000000 6.96697369e+03 7.56940384e+01 2.14095071e+02
510.000000 6.98001579e+03 7.59317122e+01 2.14767314e+02
511.000000 6.99300366e+03 7.61911442e+01 2.15501099e+02
512.000000 7.00600248e+03 7.64223054e+01 2.16154922e+02
513.000000 7.01909504e+03 7.66368309e+01 2.16761691e+02
514.000000 7.03219036e+03 7.68517392e+01 2.17369544e+02
515.000000 7.04531361e+03 7.70607299e+01 2.17960659e+02
516.000000 7.05850423e+03 7.72895565e+01 2.18607878e+02
517.000000 7.07164705e+03 7.75074561e+01 2.19224191e+02
518.000000 7.08476869e+03 7.77142673e+01 2.19809142e+02
519.000000 7.09789322e+03 7.79430586e+01 2.20456261e+02
520.000000 7.11102483e+03 7.81791773e+01 2.21124106e+02
521.000000 7.12418964e+03 7.84138468e+01 2.21787851e+02
522.000000 7.13738819e+03 7.86419733e+01 2.22433091e+02
523.000000 7.15056233e+03 7.89076687e+01 2.23184590e+02
524.000000 7.16369921e+03 7.91476596e+01 2.23863387e+02
525.000000 7.17689110e+03 7.93890287e+01 2.24546082e+02
526.000000 7.19009340e+03 7.96250971e+01 2.25213784e+02
527.000000 7.20329971e+03 7.98943790e+01 2.25975429e+02
528.000000 7.21652554e+03 8.01741070e+01 2.26766619e+02
529.000000 7.22972384e+03 8.04639033e+01 2.27586287e+02
530.000000 7.24287810e+03 8.07524001e+01 2.28402279e+02
531.000000 7.25605306e+03 8.10658277e+01 2.29288786e+02
532.000000 7.26930091e+03 8.13561887e+01 2.30110051e+02
533.000000 7.28253523e+03 8.16629729e+01 2.30977768e+02
534.000000 7.29576805e+03 8.19531579e+01 2.31798535e+02
535.000000 7.30901240e+03 8.22343225e+01 2.32593788e+02
536.000000 7.32216738e+03 8.25338278e+01 2.33440917e+02
537.000000 7.33534968e+03 8.28219719e+01 2.34255912e+02
538.000000 7.34860869e+03 8.30731772e+01 2.34966428e+02
539.000000 7.36185769e+03 8.33567646e+01 2.35768534e+02
540.000000 7.37507194e+03 8.36100273e+01 2.36484869e+02
541.000000 7.38835541e+03 8.39005516e+01 2.37306596e+02
542.000000 7.40161315e+03 8.41458066e+01 2.38000282e+02
543.000000 7.41483829e+03 8.44307860e+01 2.38806325e+02
544.000000 7.42802951e+03 8.47333684e+01 2.39662158e+02
545.000000 7.44124811e+03 8.49987346e+01 2.40412726e+02
546.000000 7.45440500e+03 8.52986774e+01 2.41261093e+02
547.000000 7.46757435e+03 8.55593651e+01 2.41998429e+02
548.000000 7.48075668e+03 8.58341183e+01 2.42775548e+02
549.000000 7.49395157e+03 8.60988844e+01 2.43524420e+02
550.000000 7.50718526e+03 8.63731640e+01 2.44300200e+02
551.000000 7.52043528e+03 8.66187476e+01 2.44994815e+02
552.000000 7.53365981e+03 8.68994035e+01 2.45788630e+02
553.000000 7.54687443e+03 8.71617027e+01 2.46530524e+02
554.000000 7.56013429e+03 8.74241000e+01 2.47272696e+02
555.000000 7.57336284e+03 8.76977939e+01 2.48046819e+02
556.000000 7.58662116e+03 8.79602930e+01 2.48789279e+02
557.000000 7.59988135e+03 8.82207499e+01 2.49525962e+02
558.000000 7.61316818e+03 8.84721700e+01 2.50237085e+02
559.000000 7.62643820e+03 8.87538977e+01 2.51033932e+02
560.000000 7.63974822e+03 8.90074460e+01 2.51751075e+02
561.000000 7.65304534e+03 8.92609110e+01 2.52467982e+02
562.000000 7.66634535e+03 8.95174085e+01 2.53193466e+02
563.000000 7.67961189e+03 8.97666012e+01 2.53898290e+02
564.000000 7.69291285e+03 8.99943849e+01 2.54542559e+02
565.000000 7.70621790e+03 9.02645687e+01 2.55306755e+02
566.000000 7.71949284e+03 9.05251346e+01 2.56043746e+02
567.000000 7.73268551e+03 9.07953182e+01 2.56807941e+02
568.000000 7.74596196e+03 9.10279670e+01 2.57465971e+02
569.000000 7.75922035e+03 9.12599604e+01 2.58122147e+02
570.000000 7.77250217e+03 9.15117124e+01 2.58834209e+02
571.000000 7.78578045e+03 9.17664175e+01 2.59554625e+02
572.000000 7.79901634e+03 9.20129706e+01 2.60251982e+02
573.000000 7.81222220e+03 9.22579226e+01 2.60944811e+02
574.000000 7.82544468e+03 9.25180464e+01 2.61680552e+02
575.000000 7.83866778e+03 9.27645748e+01 2.62377839e+02
576.000000 7.85185641e+03 9.30315705e+01 2.63133017e+02
577.000000 7.86506306e+03 9.32759582e+01 2.63824250e+02
578.000000 7.87822366e+03 9.35261701e+01 2.64531956e+02
579.000000 7.89145928e+03 9.37704329e+01 2.65222836e+02
580.000000 7.90469781e+03 9.40142558e+01 2.65912471e+02
581.000000 7.91792108e+03 9.42455860e+01 2.66566772e+02
582.000000 7.93112805e+03 9.44864788e+01 2.67248120e+02
583.000000 7.94426903e+03 9.47373402e+01 2.67957663e+02
584.000000 7.95742714e+03 9.49927235e+01 2.68679996e+02
585.000000 7.97061752e+03 9.52512668e+01 2.69411267e+02
586.000000 7.98377947e+03 9.55376561e+01 2.70221298e+02
587.000000 7.99698100e+03 9.58420074e+01 2.71082134e+02
588.000000 8.01023600e+03 9.61244863e+01 2.71881104e+02
589.000000 8.02348591e+03 9.64359026e+01 2.72761923e+02
590.000000 8.03676285e+03 9.67204155e+01 2.73566647e+02
591.000000 8.05006899e+03 9.70241570e+01 2.74425758e+02
592.000000 8.06338288e+03 9.72947856e+01 2.75191211e+02
593.000000 8.07669241e+03 9.75814767e+01 2.76002095e+02
594.000000 8.08999537e+03 9.78476938e+01 2.76755071e+02
595.000000 8.10328684e+03 9.81226817e+01 2.77532854e+02
596.000000 8.11657124e+03 9.84048029e+01 2.78330814e+02
597.000000 8.12981076e+03 9.86985071e+01 2.79161535e+02
598.000000 8.14303275e+03 9.89553274e+01 2.79887932e+02
599.000000 8.15627719e+03 9.92233072e+01 2.80645893e+02
600.000000 8.16956035e+03 9.94895642e+01 2.81398982e+02
601.000000 8.18278274e+03 9.97711382e+01 2.82195394e+02
602.000000 8.19612703e+03 1.00045133e+02 2.82970369e+02
603.000000 8.20946673e+03 1.00325531e+02 2.83763452e+02
604.000000 8.22278157e+03 1.00616054e+02 2.84585175e+02
605.000000 8.23609361e+03 1.00932386e+02 2.85479897e+02
606.000000 8.24944620e+03 1.01255054e+02 2.86392541e+02
607.000000 8.26284349e+03 1.01567558e+02 2.87276435e+02
608.000000 8.27621440e+03 1.01854965e+02 2.88089347e+02
609.000000 8.28963356e+03 1.02179952e+02 2.89008548e+02
610.000000 8.30297934e+03 1.02468268e+02 2.89824028e+02
611.000000 8.31638442e+03 1.02803336e+02 2.90771744e+02
612.000000 8.32972624e+03 1.03112921e+02 2.91647384e+02
613.000000 8.34309445e+03 1.03428622e+02 2.92540320e+02
614.000000 8.35636066e+03 1.03736240e+02 2.93410396e+02
615.000000 8.36961355e+03 1.04023492e+02 2.94222867e+02
616.000000 8.38289543e+03 1.04323167e+02 2.95070474e+02
617.000000 8.39615567e+03 1.04614116e+02 2.95893402e+02
618.000000 8.40944864e+03 1.04887386e+02 2.96666328e+02
619.000000 8.42272457e+03 1.05185048e+02 2.97508243e+02
620.000000 8.43599232e+03 1.05493299e+02 2.98380108e+02
621.000000 8.44934290e+03 1.05779713e+02 2.99190209e+02
622.000000 8.46272261e+03 1.06088403e+02 3.00063316e+02
623.000000 8.47609615e+03 1.06386886e+02 3.00907554e+02
624.000000 8.48948126e+03 1.06673057e+02 3.01716968e+02
625.000000 8.50280444e+03 1.06980643e+02 3.02586953e+02
626.000000 8.51613954e+03 1.07275425e+02 3.03420723e+02
627.000000 8.52943028e+03 1.07583218e+02 3.04291291e+02
628.000000 8.54273303e+03 1.07924851e+02 3.05257577e+02
629.000000 8.55596674e+03 1.08248412e+02 3.06172744e+02
630.000000 8.56925974e+03 1.08554437e+02 3.07038316e+02
631.000000 8.58254637e+03 1.08853786e+02 3.07885002e+02
632.000000 8.59582725e+03 1.09170814e+02 3.08781691e+02
633.000000 8.60908800e+03 1.09496572e+02 3.09703074e+02
634.000000 8.62241525e+03 1.09812375e+02 3.10596299e+02
635.000000 8.63570194e+03 1.10162562e+02 3.11586777e+02
636.000000 8.64900816e+03 1.10503619e+02 3.12551432e+02
637.000000 8.66224316e+03 1.10863227e+02 3.13568559e+02
638.000000 8.67551830e+03 1.11201742e+02 3.14526025e+02
639.000000 8.68880794e+03 1.11546742e+02 3.15501832e+02
640.000000 8.70210476e+03 1.11886835e+02 3.16463759e+02
641.000000 8.71535990e+03 1.12224452e+02 3.17418684e+02
642.000000 8.72868242e+03 1.12567391e+02 3.18388663e+02
643.000000 8.74196636e+03 1.12934760e+02 3.19427739e+02
644.000000 8.75513146e+03 1.13313179e+02 3.20498069e+02
645.000000 8.76828581e+03 1.13697389e+02 3.21584780e+02
646.000000 8.78150863e+03 1.14065432e+02 3.22625761e+02
647.000000 8.79468414e+03 1.14467140e+02 3.23761964e+02
648.000000 8.80796382e+03 1.14850322e+02 3.24845767e+02
649.000000 8.82111145e+03 1.15229508e+02 3.25918267e+02
650.000000 8.83439743e+03 1.15617250e+02 3.27014966e+02
651.000000 8.84769519e+03 1.16003026e+02 3.28106106e+02
652.000000 8.86095010e+03 1.16392777e+02 3.29208488e+02
653.000000 8.87423365e+03 1.16779126e+02 3.30301246e+02
654.000000 8.88752944e+03 1.17168473e+02 3.31402487e+02
655.000000 8.90080158e+03 1.17532895e+02 3.32433228e+02
656.000000 8.91406911e+03 1.17878590e+02 3.33411002e+02
657.000000 8.92732695e+03 1.18273213e+02 3.34527164e+02
658.000000 8.94064582e+03 1.18642403e+02 3.35571390e+02
659.000000 8.95394811e+03 1.19023810e+02 3.36650172e+02
660.000000 8.96731112e+03 1.19428209e+02 3.37793987e+02
661.000000 8.98066752e+03 1.19801720e+02 3.38850435e+02
662.000000 8.99400548e+03 1.20177332e+02 3.39912825e+02
663.000000 9.00742230e+03 1.20551229e+02 3.40970367e+02
664.000000 9.02086943e+03 1.20939425e+02 3.42068351e+02
665.000000 9.03433286e+03 1.21299587e+02 3.43087041e+02
666.000000 9.04779792e+03 1.21661599e+02 3.44110966e+02
667.000000 9.06124871e+03 1.22051900e+02 3.45214905e+02
668.000000 9.07476843e+03 1.22425278e+02 3.46270977e+02
669.000000 9.08822999e+03 1.22855438e+02 3.47487653e+02
670.000000 9.10167108e+03 1.23264817e+02 3.48645551e+02
671.000000 9.11518789e+03 1.23697671e+02 3.49869849e+02
672.000000 9.12869346e+03 1.24101705e+02 3.51012629e+02
673.000000 9.14217988e+03 1.24502092e+02 3.52145093e+02
674.000000 9.15569906e+03 1.24896023e+02 3.53259301e+02
675.000000 9.16916509e+03 1.25286499e+02 3.54363732e+02
676.000000 9.18262501e+03 1.25678258e+02 3.55471793e+02
677.000000 9.19609760e+03 1.26033457e+02 3.56476450e+02
678.000000 9.20953196e+03 1.26395710e+02 3.57501055e+02
679.000000 9.22294078e+03 1.26778215e+02 3.58582942e+02
680.000000 9.23638873e+03 1.27161242e+02 3.59666306e+02
681.000000 9.24987744e+03 1.27491446e+02 3.60600263e+02
682.000000 9.26334245e+03 1.27833859e+02 3.61568755e+02
683.000000 9.27688301e+03 1.28156787e+02 3.62482133e+02
684.000000 9.29051745e+03 1.28524582e+02 3.63522415e+02
685.000000 9.30398339e+03 1.28917759e+02 3.64634487e+02
686.000000 9.31746687e+03 1.29296018e+02 3.65704364e+02
687.000000 9.33101348e+03 1.29681793e+02 3.66795501e+02
688.000000 9.34454763e+03 1.30066151e+02 3.67882630e+02
689.000000 9.35810470e+03 1.30453989e+02 3.68979600e+02
690.000000 9.37164011e+03 1.30823893e+02 3.70025847e+02
691.000000 9.38518709e+03 1.31222766e+02 3.71154032e+02
692.000000 9.39869012e+03 1.31612678e+02 3.72256869e+02
693.000000 9.41220397e+03 1.32027781e+02 3.73430957e+02
694.000000 9.42579325e+03 1.32446445e+02 3.74615117e+02
695.000000 9.43939200e+03 1.32881597e+02 3.75845915e+02
696.000000 9.45294606e+03 1.33315223e+02 3.77072394e+02
697.000000 9.46648373e+03 1.33742077e+02 3.78279718e+02
698.000000 9.48007315e+03 1.34146291e+02 3.79423007e+02
699.000000 9.49354242e+03 1.34559898e+02 3.80592864e+02
700.000000 9.50704712e+03 1.34992906e+02 3.81817596e+02
701.000000 9.52053648e+03 1.35401544e+02 3.82973399e+02
702.000000 9.53404404e+03 1.35809967e+02 3.84128595e+02
703.000000 9.54748820e+03 1.36221583e+02 3.85292820e+02
704.000000 9.56092258e+03 1.36662537e+02 3.86540027e+02
705.000000 9.57427854e+03 1.37084212e+02 3.87732704e+02
706.000000 9.58766475e+03 1.37480349e+02 3.88853147e+02
707.000000 9.60096488e+03 1.37903676e+02 3.90050499e+02
708.000000 9.61436797e+03 1.38330992e+02 3.91259129e+02
709.000000 9.62769634e+03 1.38785687e+02 3.92545202e+02
710.000000 9.64101096e+03 1.39222220e+02 3.93779905e+02
711.000000 9.65441253e+03 1.39632046e+02 3.94939067e+02
712.000000 9.66772502e+03 1.40064005e+02 3.96160830e+02
713.000000 9.68101048e+03 1.40501349e+02 3.97397826e+02
714.000000 9.69433102e+03 1.40921917e+02 3.98587372e+02
715.000000 9.70761676e+03 1.41356927e+02 3.99817767e+02
716.000000 9.72096144e+03 1.41763961e+02 4.00969032e+02
717.000000 9.73435034e+03 1.42201133e+02 4.02205542e+02
718.000000 9.74773638e+03 1.42639374e+02 4.03445075e+02
719.000000 9.76119558e+03 1.43063005e+02 4.04643283e+02
720.000000 9.77463974e+03 1.43515539e+02 4.05923242e+02
721.000000 9.78808359e+03 1.43971613e+02 4.07213217e+02
722.000000 9.80147795e+03 1.44426941e+02 4.08501078e+02
723.000000 9.81487578e+03 1.44888745e+02 4.09807257e+02
724.000000 9.82830281e+03 1.45323978e+02 4.11038281e+02
725.000000 9.84171151e+03 1.45765487e+02 4.12287057e+02
726.000000 9.85511850e+03 1.46204858e+02 4.13529785e+02
727.000000 9.86854580e+03 1.46660548e+02 4.14818672e+02
728.000000 9.88188037e+03 1.47121099e+02 4.16121306e+02
729.000000 9.89521579e+03 1.47563235e+02 4.17371857e+02
730.000000 9.90859769e+03 1.48015979e+02 4.18652410e+02
731.000000 9.92199376e+03 1.48469048e+02 4.19933883e+02
732.000000 9.93545121e+03 1.48911668e+02 4.21185801e+02
733.000000 9.94890691e+03 1.49374815e+02 4.22495778e+02
734.000000 9.96236611e+03 1.49799977e+02 4.23698320e+02
735.000000 9.97591464e+03 1.50258753e+02 4.24995933e+02
736.000000 9.98937404e+03 1.50722979e+02 4.26308963e+02
737.000000 1.00028569e+04 1.51165196e+02 4.27559739e+02
738.000000 1.00163199e+04 1.51608613e+02 4.28813913e+02
739.000000 1.00297350e+04 1.52049377e+02 4.30060582e+02
740.000000 1.00431968e+04 1.52511671e+02 4.31368147e+02
741.000000 1.00566701e+04 1.52923697e+02 4.32533532e+02
742.000000 1.00701517e+04 1.53392253e+02 4.33858810e+02
743.000000 1.00837557e+04 1.53896917e+02 4.35286215e+02
744.000000 1.00973040e+04 1.54432864e+02 4.36802102e+02
745.000000 1.01108895e+04 1.54968032e+02 4.38315784e+02
746.000000 1.01244165e+04 1.55538443e+02 4.39929150e+02
747.000000 1.01380169e+04 1.56086056e+02 4.41478034e+02
748.000000 1.01516762e+04 1.56617976e+02 4.42982531e+02
749.000000 1.01653386e+04 1.57148146e+02 4.44482079e+02
750.000000 1.01789780e+04 1.57700455e+02 4.46044246e+02
751.000000 1.01925985e+04 1.58231592e+02 4.47546528e+02
752.000000 1.02062253e+04 1.58740377e+02 4.48985589e+02
753.000000 1.02198552e+04 1.59263513e+02 4.50465240e+02
754.000000 1.02334453e+04 1.59795060e+02 4.51968681e+02
755.000000 1.02470644e+04 1.60300525e+02 4.53398353e+02
756.000000 1.02607027e+04 1.60798828e+02 4.54807766e+02
757.000000 1.02743346e+04 1.61322574e+02 4.56289144e+02
758.000000 1.02879993e+04 1.61853888e+02 4.57791928e+02
759.000000 1.03016873e+04 1.62379884e+02 4.59279668e+02
760.000000 1.03154564e+04 1.62891663e+02 4.60727197e+02
761.000000 1.03291991e+04 1.63422166e+02 4.62227687e+02
762.000000 1.03429632e+04 1.63963164e+02 4.63757859e+02
763.000000 1.03566394e+04 1.64494136e+02 4.65259675e+02
764.000000 1.03704002e+04 1.65041830e+02 4.66808789e+02
765.000000 1.03841217e+04 1.65594406e+02 4.68371708e+02
766.000000 1.03978675e+04 1.66135574e+02 4.69902364e+02
767.000000 1.04115896e+04 1.66662108e+02 4.71391626e+02
768.000000 1.04253393e+04 1.67187873e+02 4.72878714e+02
769.000000 1.04390763e+04 1.67724721e+02 4.74397150e+02
770.000000 1.04527732e+04 1.68269255e+02 4.75937325e+02
771.000000 1.04664697e+04 1.68850330e+02 4.77580853e+02
772.000000 1.04802097e+04 1.69430794e+02 4.79222652e+02
773.000000 1.04938909e+04 1.69983609e+02 4.80786252e+02
774.000000 1.05075985e+04 1.70555429e+02 4.82403601e+02
775.000000 1.05213042e+04 1.71126612e+02 4.84019150e+02
776.000000 1.05349758e+04 1.71705144e+02 4.85655488e+02
777.000000 1.05486443e+04 1.72270160e+02 4.87253594e+02
778.000000 1.05622850e+04 1.72863996e+02 4.88933215e+02
779.000000 1.05758933e+04 1.73453553e+02 4.90600733e+02
780.000000 1.05894915e+04 1.74047464e+02 4.92280569e+02
781.000000 1.06030303e+04 1.74652633e+02 4.93992246e+02
782.000000 1.06166141e+04 1.75212432e+02 4.95575596e+02
783.000000 1.06302085e+04 1.75782459e+02 4.97187876e+02
784.000000 1.06437786e+04 1.76364266e+02 4.98833474e+02
785.000000 1.06573105e+04 1.76971885e+02 5.00552081e+02
786.000000 1.06709095e+04 1.77563956e+02 5.02226709e+02
787.000000 1.06844485e+04 1.78158985e+02 5.03909705e+02
788.000000 1.06979615e+04 1.78739933e+02 5.05552875e+02
789.000000 1.07114285e+04 1.79313654e+02 5.07175603e+02
790.000000 1.07250125e+04 1.79885674e+02 5.08793521e+02
791.000000 1.07385840e+04 1.80478190e+02 5.10469409e+02
792.000000 1.07521530e+04 1.81059306e+02 5.12113052e+02
793.000000 1.07657287e+04 1.81637975e+02 5.13749775e+02
794.000000 1.07792794e+04 1.82206658e+02 5.15358254e+02
795.000000 1.07929033e+04 1.82777395e+02 5.16972542e+02
796.000000 1.08065213e+04 1.83369493e+02 5.18647249e+02
797.000000 1.08202120e+04 1.83936100e+02 5.20249854e+02
798.000000 1.08338451e+04 1.84518100e+02 5.21896000e+02
799.000000 1.08474636e+04 1.85095210e+02 5.23528313e+02
800.000000 1.08611096e+04 1.85681186e+02 5.25185703e+02
801.000000 1.08746284e+04 1.86244645e+02 5.26779406e+02
802.000000 1.08882570e+04 1.86821542e+02 5.28411116e+02
803.000000 1.09018805e+04 1.87411052e+02 5.30078502e+02
804.000000 1.09154979e+04 1.88003285e+02 5.31753591e+02
805.000000 1.09291661e+04 1.88608949e+02 5.33466667e+02
